epoch,loss_total,depth,depth_gt,depth_teacher,obj,bbox,bbox_l1,bbox_ciou,iou,kpt,light,height,lr,det_active,geo_active
0,18.025495071411132,18.025495071411132,18.025495071411132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015163533538683572,0,0
1,16.89338508605957,16.89338508605957,16.89338508605957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024515134926256796,0,0
2,15.625817909240723,15.625817909240723,15.625817909240723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003964391382063658,0,0
3,14.741056289672851,14.741056289672851,14.741056289672851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000598851424519382,0,0
4,14.254688415527344,14.254688415527344,14.254688415527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000843494624085049,0,0
5,18.067064819335936,13.917324981689454,13.917324981689454,0.0,0.3414589184522629,1.0627748036384583,0.18931113243103026,0.8734636664390564,0.20771918445825577,0.23012661159038544,0.3864257541298866,1.20844708442688,0.0011196196123639665,1,0
6,16.534682998657228,13.634831275939941,13.634831275939941,0.0,0.22678613483905793,0.9863598608970642,0.17861976683139802,0.8077400946617126,0.256712486743927,0.19572897017002105,0.2878594034910202,0.42020124197006226,0.001415094019060454,1,0
7,16.117932586669923,13.559189720153809,13.559189720153809,0.0,0.190163893699646,0.9598030591011047,0.16787854671478272,0.7919245100021363,0.269987211227417,0.18049159169197082,0.17045070707798005,0.33586740255355835,0.0017169352997938598,1,0
8,15.538807792663574,13.169605331420899,13.169605331420899,0.0,0.1652246755361557,0.9671472024917602,0.15899052023887633,0.8081566858291626,0.25253217220306395,0.15493807286024094,0.1315206453949213,0.3306197899580002,0.002011881162689748,1,0
9,15.289864501953126,13.04842182159424,13.04842182159424,0.0,0.14489659756422044,0.9645285201072693,0.15419976890087128,0.81032874584198,0.24996839702129364,0.13621758192777633,0.09440411381423473,0.3565254658460617,0.0022869722865069097,1,0
10,14.880415573120118,12.770587806701661,12.770587806701661,0.0,0.12713987588882447,0.9339241075515747,0.14850737929344177,0.7854167342185974,0.27637706339359286,0.1191988268494606,0.09373430244624614,0.35903525471687314,0.0025301217268510422,1,0
11,14.667015342712402,12.639430198669434,12.639430198669434,0.0,0.1164298814535141,0.9110724210739136,0.13422444522380828,0.7768479800224304,0.27313195407390595,0.11316624581813813,0.06582321502268314,0.3684284508228302,0.0027306459919243567,1,0
