epoch,loss_total,depth,depth_gt,depth_teacher,obj,bbox,bbox_l1,bbox_ciou,iou,kpt,light,height,lr,det_active,geo_active
0,37.487079010009765,37.487079010009765,33.967488327026366,35.195909576416014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015163533538683572,0,0
1,31.81881317138672,31.81881317138672,28.466506729125978,33.52306640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024515134926256796,0,0
2,29.696479568481447,29.696479568481447,26.516574325561525,31.799052505493165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003964391382063658,0,0
3,28.19939277648926,28.19939277648926,25.049654922485352,31.497379760742188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000598851424519382,0,0
4,26.54409454345703,26.54409454345703,23.56041114807129,29.836833724975588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000843494624085049,0,0
5,30.010976486206054,25.183406524658203,22.552793655395508,26.306128158569337,0.3872523629665375,1.1098649072647095,0.1916868907213211,0.9181780195236207,0.17850398749113083,0.2146613073348999,0.43128532767295835,1.8258612990379333,0.0011196196123639665,1,0
6,26.627094116210937,23.775339126586914,21.452638092041017,23.227009201049803,0.2049814158678055,1.0399102330207826,0.18759915113449097,0.8523110795021057,0.21716563701629638,0.1723138213157654,0.20681581988930703,0.5384784400463104,0.001415094019060454,1,0
7,25.074978790283204,22.62460693359375,20.58645393371582,20.381531372070313,0.1606057244539261,1.009555730819702,0.16799867153167725,0.8415570592880249,0.22182323008775712,0.14336287796497346,0.14263270154595376,0.4207632941007614,0.0017169352997938598,1,0
8,24.188317794799804,21.763430023193358,20.018080978393556,17.45349281311035,0.14756163388490676,0.9827487421035767,0.15285310864448548,0.8298956251144409,0.23420825809240342,0.1372979536652565,0.11708038307726383,0.4910072946548462,0.002011881162689748,1,0
9,23.068759841918947,20.62746467590332,19.009414024353028,16.180506286621092,0.1349537393450737,0.961331512928009,0.14910311996936798,0.8122283816337585,0.25240359306335447,0.1418978652358055,0.10226818516850472,0.5332527029514312,0.0022869722865069097,1,0
10,22.201167373657228,19.959118423461913,18.450857467651367,15.082609825134277,0.13137248188257217,0.9293991804122925,0.1374244773387909,0.7919746947288513,0.26739392399787903,0.12393106400966644,0.1354789088666439,0.4261427211761475,0.0025301217268510422,1,0
11,21.490798110961915,19.31085071563721,17.95315227508545,13.576985473632812,0.12591927275061607,0.9297209477424622,0.14514205992221832,0.784578890800476,0.2717422717809677,0.1210928988456726,0.12096260722726583,0.3978800159692764,0.0027306459919243567,1,0
12,20.804196014404297,18.842408142089845,17.554330978393555,12.880771980285644,0.10762086063623429,0.8915946197509765,0.12824146062135697,0.7633531618118287,0.28575499773025514,0.10844607323408127,0.09189017377793789,0.32845194935798644,0.0028797344534229738,1,0
13,20.244961471557616,18.30131408691406,17.076732559204103,12.245816802978515,0.10090405374765396,0.8750838994979858,0.11912958532571792,0.7559543180465699,0.294052729010582,0.09881644010543823,0.06560925554484129,0.4079680627584457,0.0029708364676221495,1,0
14,19.73394271850586,17.824469299316405,16.593548583984376,12.309208297729493,0.09880955964326858,0.8554849100112915,0.11615499019622803,0.7393299269676209,0.30826573848724365,0.0974084722995758,0.0685505598038435,0.3995856261253357,0.0029999903318651553,1,0
15,19.52461067199707,17.68239372253418,16.568641586303713,11.137520141601563,0.08850189805030823,0.8431554841995239,0.11206625074148178,0.7310892319679261,0.3162306994199753,0.09644872397184372,0.04490208487957716,0.3834140622615814,0.0029934690785684316,1,0
16,18.932971954345703,17.188383865356446,16.05375904083252,11.34624641418457,0.08359855473041534,0.8214188075065613,0.10920061558485031,0.7122181916236877,0.3337764412164688,0.08819019794464111,0.0358299202285707,0.36278990030288694,0.0029749233387051446,1,0
17,18.600265731811522,16.96906539916992,15.874538154602051,10.945271987915039,0.07350211933255196,0.7846335649490357,0.0943141371011734,0.6903194332122803,0.349356769323349,0.07807073771953582,0.03941144971176982,0.34329950988292696,0.0029445024316679547,1,0
18,18.326561737060548,16.67888313293457,15.605755882263184,10.731272163391113,0.06872703477740288,0.810548129081726,0.10051685869693756,0.7100312662124634,0.33208168506622315,0.08333035662770272,0.03515565800480545,0.3165961939096451,0.002902451288713122,1,0
19,17.79538215637207,16.224789810180663,15.180219764709472,10.445700454711915,0.07030087068676949,0.777838990688324,0.09597919583320617,0.6818597912788391,0.35441526472568513,0.07453918129205704,0.043105534706264735,0.30665078341960905,0.002849108480918047,1,0
20,17.26797115325928,15.832007751464843,14.804226341247558,10.277813549041747,0.06231369137763977,0.7578179669380188,0.08595444023609161,0.6718635249137879,0.36107691287994387,0.06890370354056358,0.014920501643791795,0.2563927870988846,0.002784903493206032,1,0
21,17.03225772857666,15.57733009338379,14.55644618988037,10.208838596343995,0.05150893174111843,0.7371952199935913,0.08686844795942307,0.6503267717361451,0.3841004264354706,0.06676848590373993,0.011956968451850116,0.3204240733385086,0.0027103532663862143,1,0
22,16.759021224975587,15.48282657623291,14.435677032470704,10.471495494842529,0.04630203790962696,0.704729654788971,0.07887251004576683,0.6258571374416352,0.4030691707134247,0.0611372284591198,0.01009151142090559,0.2093854856491089,0.002626058035050122,1,0
