epoch,loss_total,depth,depth_gt,depth_teacher,obj,bbox,bbox_l1,bbox_ciou,iou,kpt,light,height,lr,det_active,geo_active
0,45.65853988647461,45.65853988647461,35.726705627441405,33.10611137390137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015163533538683572,0,0
1,37.81960388183594,37.81960388183594,29.571926498413085,27.492255935668947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024515134926256796,0,0
2,34.789153289794925,34.789153289794925,27.450478973388673,24.46224754333496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003964391382063658,0,0
3,33.04847938537598,33.04847938537598,26.21694839477539,22.77176872253418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000598851424519382,0,0
4,31.01061538696289,31.01061538696289,24.645441207885742,21.21724609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000843494624085049,0,0
5,33.96992309570312,28.96939094543457,23.125362396240234,19.48009407043457,0.34786379933357237,1.0973898887634277,0.19187532752752304,0.9055145692825317,0.1846669188141823,0.22054344654083252,0.43562574714422225,2.01693510055542,0.0011196196123639665,1,0
6,29.686931381225588,26.97426872253418,21.771373748779297,17.342982406616212,0.17219230234622956,1.003800971508026,0.17087136149406434,0.8329296159744263,0.22699185848236084,0.17754922032356263,0.18036277800798417,0.4685599744319916,0.001415094019060454,1,0
7,27.477959594726563,24.85109245300293,20.484106674194337,14.55661865234375,0.1560852923989296,0.9703659963607788,0.1636883544921875,0.8066776394844055,0.25761001169681547,0.15637731850147246,0.15010755598545075,0.5684218370914459,0.0017169352997938598,1,0
8,25.701933364868164,23.15935516357422,19.532618713378906,12.089120826721192,0.1500929421186447,0.9860072731971741,0.15751353442668914,0.8284937357902527,0.23197831332683563,0.13770706921815873,0.1735009056329727,0.5444416522979736,0.002011881162689748,1,0
9,24.20913619995117,21.9067529296875,19.0160498046875,9.635677013397217,0.1350126677751541,0.9393948030471801,0.13863118171691893,0.8007636284828186,0.25972481548786164,0.125968978703022,0.12047618545591832,0.47765501976013186,0.0022869722865069097,1,0
10,23.57802619934082,21.110521545410155,18.772121963500975,7.794665126800537,0.1401062324643135,0.9673877620697021,0.15612497925758362,0.8112627816200256,0.25034462749958036,0.12509173333644866,0.14236113958060742,0.5921908640861511,0.0025301217268510422,1,0
11,22.739748916625977,20.528149948120117,18.507115631103517,6.73678108215332,0.12194119781255722,0.9060086989402771,0.13826341003179551,0.7677452898025513,0.2876230227947235,0.1197962599992752,0.10460883438587189,0.4800590431690216,0.0027306459919243567,1,0
12,22.189475708007812,19.94047016143799,18.134899520874022,6.018568687438965,0.11092748314142227,0.941978235244751,0.13317587822675706,0.8088023471832275,0.2518953216075897,0.11260498702526092,0.11431392569094896,0.5187611734867096,0.0028797344534229738,1,0
13,21.577980880737304,19.443010787963868,17.7616247177124,5.604619903564453,0.11425118997693062,0.9192462134361267,0.12944620609283447,0.7898000001907348,0.26884805023670194,0.10590941607952117,0.08735954686999321,0.4845659351348877,0.0029708364676221495,1,0
14,21.316024322509765,19.280330352783203,17.706117477416992,5.247376403808594,0.10449213162064552,0.9041161680221558,0.12984814554452895,0.7742680215835571,0.27920668959617617,0.10041520208120346,0.07471667181700468,0.4502933216094971,0.0029999903318651553,1,0
15,21.115215606689453,19.204511184692382,17.623510589599608,5.2700021457672115,0.09898624554276467,0.8746113157272339,0.12365750908851623,0.750953803062439,0.2997754204273224,0.09405246943235397,0.06010417716577649,0.40674003303050993,0.0029934690785684316,1,0
16,20.580418853759767,18.75796588897705,17.326540069580076,4.771419219970703,0.0955678403377533,0.8292501854896546,0.10950302451848984,0.7197471570968628,0.3220872461795807,0.08634100914001465,0.07423178352415562,0.39169798374176024,0.0029749233387051446,1,0
17,19.964816360473634,18.247208671569823,16.869915084838865,4.590979061126709,0.07729197219014168,0.8466559338569641,0.10619574680924415,0.7404601860046387,0.3064419776201248,0.08346899539232254,0.04246370879933238,0.33385127782821655,0.0029445024316679547,1,0
