epoch,loss_total,depth,depth_gt,depth_teacher,obj,bbox,bbox_l1,bbox_ciou,iou,kpt,light,height,lr,det_active,geo_active
0,34.6069987487793,34.6069987487793,34.6069987487793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015163533538683572,0,0
1,29.876902236938477,29.876902236938477,29.876902236938477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024515134926256796,0,0
2,27.94462532043457,27.94462532043457,27.94462532043457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003964391382063658,0,0
3,26.734977569580078,26.734977569580078,26.734977569580078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000598851424519382,0,0
4,25.32299621582031,25.32299621582031,25.32299621582031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000843494624085049,0,0
5,27.889998626708984,23.80643669128418,23.80643669128418,0.0,0.3369047236442566,1.0509082555770874,0.18038792192935943,0.870520339012146,0.21739810794591904,0.2200479543209076,0.37046474158763887,1.2250442624092102,0.0011196196123639665,1,0
6,24.96323013305664,22.442054672241213,22.442054672241213,0.0,0.20366057574748994,0.9537103819847107,0.16662266314029694,0.7870877122879029,0.269678435921669,0.179535853266716,0.1873309886455536,0.2787940514087677,0.001415094019060454,1,0
7,23.607917556762697,21.392603759765624,21.392603759765624,0.0,0.1696982628107071,0.9436830735206604,0.16304448753595352,0.7806385827064514,0.2826079359650612,0.15722618639469146,0.13275202959775925,0.18304998576641082,0.0017169352997938598,1,0
8,22.63915687561035,20.48740982055664,20.48740982055664,0.0,0.15327730536460876,0.9603667759895325,0.15489565819501877,0.8054711246490478,0.25291755437850955,0.140108140707016,0.1170793691277504,0.22048250257968902,0.002011881162689748,1,0
9,21.759564361572266,19.70755126953125,19.70755126953125,0.0,0.1452072623372078,0.9133763837814332,0.14443448513746263,0.7689419078826905,0.28838022232055666,0.12953563183546066,0.14819757208228113,0.19755343616008758,0.0022869722865069097,1,0
10,21.29388816833496,19.24528823852539,19.24528823852539,0.0,0.14115861862897872,0.8811010336875915,0.13343913435935975,0.7476619029045105,0.30835115611553193,0.126046998500824,0.1034420894831419,0.29266341149806974,0.0025301217268510422,1,0
11,20.946295776367187,18.91365867614746,18.91365867614746,0.0,0.1426865354180336,0.9254311656951905,0.1340495565533638,0.7913816046714782,0.275724835395813,0.11784352242946625,0.08889750875532627,0.2864044898748398,0.0027306459919243567,1,0
12,20.182007522583007,18.191762161254882,18.191762161254882,0.0,0.1212852966785431,0.9354617834091187,0.14536104828119278,0.7901007318496704,0.26689914911985396,0.12233909010887146,0.08462555445730686,0.2371775007247925,0.0028797344534229738,1,0
13,19.813332443237304,17.922440757751463,17.922440757751463,0.0,0.125265232026577,0.883837263584137,0.12353013962507248,0.7603071260452271,0.29639713585376737,0.11310762733221054,0.08004320397973061,0.2362077647447586,0.0029708364676221495,1,0
14,19.14016830444336,17.245151863098144,17.245151863098144,0.0,0.11874194085597992,0.8921156644821167,0.12388676762580872,0.7682288980484009,0.28670660465955733,0.10890457391738892,0.09753763820976019,0.24209827542304993,0.0029999903318651553,1,0
15,18.702072677612303,16.906340560913087,16.906340560913087,0.0,0.12066145569086074,0.8770351934432984,0.12972890198230744,0.7473062944412231,0.29879036486148836,0.09847834706306458,0.08094726976007223,0.22469647586345673,0.0029934690785684316,1,0
16,18.307766571044922,16.607420387268068,16.607420387268068,0.0,0.09602396607398987,0.8625606322288513,0.11901201099157334,0.7435486197471619,0.306841476559639,0.09829488962888717,0.07138723611831665,0.17889973878860474,0.0029749233387051446,1,0
17,17.72342430114746,15.997154922485352,15.997154922485352,0.0,0.08738620176911355,0.8387774753570557,0.12306153357028961,0.7157159399986267,0.34490886211395266,0.08684454202651977,0.04321679230779409,0.3226661241054535,0.0029445024316679547,1,0
18,17.374080085754393,15.701175537109375,15.701175537109375,0.0,0.07810500904917717,0.8549189305305481,0.12126361221075058,0.733655321598053,0.31903570890426636,0.08290951073169708,0.023321371925994754,0.3020114582777023,0.002902451288713122,1,0
19,17.025690879821777,15.490647506713866,15.490647506713866,0.0,0.09006155446171761,0.7869718742370605,0.10546740144491196,0.6815044760704041,0.35639633774757384,0.07833709672093392,0.031378016099333765,0.23494669795036316,0.002849108480918047,1,0
20,16.934828681945802,15.377503585815429,15.377503585815429,0.0,0.0755700720846653,0.7858794951438903,0.09885987371206284,0.687019624710083,0.3474545454978943,0.0778072190284729,0.014635755778290332,0.2922036027908325,0.002784903493206032,1,0
21,16.321539993286134,14.866735763549805,14.866735763549805,0.0,0.06886594891548156,0.7385586833953858,0.08541205406188965,0.6531466281414032,0.38467474579811095,0.07201390475034714,0.03174677114468068,0.2555636167526245,0.0027103532663862143,1,0
22,15.998657341003417,14.620469627380372,14.620469627380372,0.0,0.061494294404983524,0.754395821094513,0.09767973095178605,0.6567160916328431,0.37530551314353944,0.06857707142829896,0.021288893902674317,0.19812301576137542,0.002626058035050122,1,0
23,15.883663597106933,14.488332328796387,14.488332328796387,0.0,0.0703336563706398,0.7549742555618286,0.09462530195713043,0.6603489494323731,0.37691754698753355,0.07273085027933121,0.02329726091120392,0.18307194411754607,0.0025326964948356808,1,0
24,15.724603958129883,14.416001892089843,14.416001892089843,0.0,0.058189231008291244,0.7358170461654663,0.08651897341012954,0.6492980766296387,0.3835796934366226,0.06646146476268769,0.01322745457291603,0.16906088054180146,0.0024310203379690003,1,0
25,15.419235496520995,14.190696182250976,14.190696182250976,0.0,0.05213556110858917,0.7061782646179199,0.07885444641113282,0.6273238146305085,0.40158199429512026,0.061028263419866564,0.014758157511241734,0.15032603442668915,0.0023218482010805585,1,0
26,15.255263519287109,14.002441101074218,14.002441101074218,0.0,0.049320322424173356,0.7118837380409241,0.07327965006232262,0.6386040830612183,0.39003113925457,0.059718116968870166,0.009909478602930904,0.1831184834241867,0.0022060590740244058,1,0
27,14.865472869873047,13.68168212890625,13.68168212890625,0.0,0.040047555342316625,0.6846945929527283,0.07314565271139145,0.6115489411354065,0.41784239053726197,0.05958284556865692,0.0156778456736356,0.14545658826828003,0.0020845852227686927,1,0
28,14.660958366394043,13.504394607543945,13.504394607543945,0.0,0.036352694183588025,0.6916500437259674,0.06945306405425072,0.622196980714798,0.4057200652360916,0.05893883183598518,0.009695035750046372,0.12417189240455627,0.0019584046833382622,1,0
29,14.715589790344238,13.572939147949219,13.572939147949219,0.0,0.03714014012366533,0.6732147049903869,0.06914885640144348,0.6040658473968505,0.4205724120140076,0.0571480692923069,0.01766488414723426,0.12889032304286957,0.0018285333872436532,1,0
30,14.366177940368653,13.319485702514648,13.319485702514648,0.0,0.03927594669163227,0.630519621372223,0.062219706177711484,0.568299914598465,0.453922780752182,0.05189486771821976,0.0064699043519794944,0.1109524428844452,0.0016960169817979342,1,0
31,14.22760871887207,13.158957557678223,13.158957557678223,0.0,0.0336845488101244,0.646309072971344,0.06131520360708237,0.5849938714504241,0.43758240699768064,0.05138270109891892,0.005330694112926721,0.126413414478302,0.0015619224111793689,1,0
32,13.975809669494629,12.990236053466797,12.990236053466797,0.0,0.026800195947289468,0.6200887250900269,0.05774809941649437,0.5623406183719635,0.4577724599838257,0.047686512023210524,0.006799458046443761,0.09345299303531647,0.0014273293260242477,1,0
33,13.923230514526367,12.847833518981934,12.847833518981934,0.0,0.029024641662836075,0.6196799397468566,0.05770733505487442,0.561972599029541,0.4574179708957672,0.047662153095006946,0.00747253680601716,0.18090909242630004,0.0012933213907147868,1,0
34,13.457385063171387,12.539588470458984,12.539588470458984,0.0,0.021754721254110335,0.5739691615104675,0.050166946202516556,0.5238022112846374,0.49125882863998416,0.04264784097671509,0.005937100169248879,0.10289629638195037,0.0011609775583507082,1,0
35,13.464997367858887,12.477123565673828,12.477123565673828,0.0,0.02138200405985117,0.5828220272064208,0.050824953615665434,0.5319970703125,0.48679295659065247,0.04376574859023094,0.007641060664318502,0.1571997743844986,0.0010313633836532947,1,0
36,13.273079109191894,12.333098602294921,12.333098602294921,0.0,0.022595319710671902,0.5863061785697937,0.053561112433671954,0.5327450680732727,0.4811930441856384,0.041165384352207186,0.006608549077063799,0.11864353537559509,0.0009055224437453083,1,0
37,13.07281925201416,12.178764915466308,12.178764915466308,0.0,0.019266013838350773,0.5666239857673645,0.04845351606607437,0.5181704664230347,0.49660611391067505,0.04160285249352455,0.0039394997246563436,0.09621081173419953,0.0007844679358816143,1,0
38,12.834553146362305,11.970587577819824,11.970587577819824,0.0,0.01566117350012064,0.5357647609710693,0.0439385960996151,0.4918261694908142,0.5208268165588379,0.03762437231838703,0.0061975291697308425,0.11822038292884826,0.0006691745197806333,1,0
39,12.691271095275878,11.89823932647705,11.89823932647705,0.0,0.0168695043772459,0.5196829414367676,0.042469848990440366,0.4772130870819092,0.5347749900817871,0.03651684895157814,0.0035343617899343373,0.07036053061485291,0.0005605704702373792,1,0
40,12.614144096374512,11.831983680725097,11.831983680725097,0.0,0.015252240411937236,0.5150607109069825,0.044157843068242074,0.4709028697013855,0.5407782566547393,0.037360189259052275,0.004595674155279994,0.06045070946216583,0.00045953020320062775,1,0
41,12.523190612792968,11.726652870178222,11.726652870178222,0.0,0.014253870658576489,0.5248652184009552,0.04251957878470421,0.4823456370830536,0.528815416097641,0.03592637106776238,0.004084530575200915,0.07370250880718231,0.0003668672354898434,1,0
42,12.380701065063477,11.63252643585205,11.63252643585205,0.0,0.01451300472021103,0.4908187556266785,0.03969781339168549,0.45112093925476077,0.5597952723503112,0.035280612483620646,0.0029962415504269303,0.06344339907169343,0.00028332763483609097,1,0
43,12.283389129638671,11.544078254699707,11.544078254699707,0.0,0.011948344819247723,0.4773324906826019,0.03727910846471787,0.44005338072776795,0.569559954404831,0.033409314975142476,0.004035090517718345,0.07894841909408569,0.00020958401298334453,1,0
44,12.209152183532716,11.512675132751465,11.512675132751465,0.0,0.01345649901777506,0.4515626335144043,0.03585442930459976,0.41570820212364196,0.5932600653171539,0.032170260101556776,0.00280647688312456,0.06780033648014068,0.00014623011021421554,1,0
45,12.174738159179688,11.497307968139648,11.497307968139648,0.0,0.013159546367824078,0.44693811893463137,0.036527681201696395,0.4104104399681091,0.597888606786728,0.033144287392497064,0.004293075273744762,0.04731794595718384,9.377601490230899e-05,1,0
46,12.112990226745605,11.461814727783203,11.461814727783203,0.0,0.012983362618833781,0.4359926044940948,0.03423514924943447,0.40175745368003846,0.6060873436927795,0.030997640118002892,0.0028719708416610956,0.044339323043823244,5.2644056580567976e-05,1,0
47,12.054384460449219,11.419376182556153,11.419376182556153,0.0,0.01273844338953495,0.422446471452713,0.03380962915718556,0.3886368405818939,0.6194327282905578,0.030814541056752204,0.003008055908139795,0.04274266183376312,2.3165405592199172e-05,1,0
48,12.085950584411622,11.45065170288086,11.45065170288086,0.0,0.01395922901108861,0.4222940862178802,0.03351106084883213,0.38878302574157714,0.6187706637382507,0.030546675845980645,0.0032825725642032923,0.04302951753139496,5.577406701794678e-06,1,0
49,12.066756439208984,11.431983947753906,11.431983947753906,0.0,0.011947647519409656,0.4183739221096039,0.03358163699507713,0.38479228258132936,0.6224809670448304,0.03102597616612911,0.003440382780972868,0.045880770087242125,2.1668134844413732e-08,1,0
