epoch,loss_total,depth,depth_gt,depth_teacher,obj,bbox,bbox_l1,bbox_ciou,iou,kpt,light,height,lr,det_active,geo_active
0,31.298913345336913,31.298913345336913,31.298913345336913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015163533538683572,0,0
1,26.96197799682617,26.96197799682617,26.96197799682617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024515134926256796,0,0
2,25.692462615966797,25.692462615966797,25.692462615966797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003964391382063658,0,0
3,24.334865188598634,24.334865188598634,24.334865188598634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000598851424519382,0,0
4,22.835355224609376,22.835355224609376,22.835355224609376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000843494624085049,0,0
5,28.389338760375978,22.169119567871093,22.169119567871093,0.0,0.5340289533138275,1.162976415157318,0.21476009964942933,0.9482163214683532,0.15297602385282516,0.2463728278875351,0.6009307846426963,2.690418918132782,0.0011196196123639665,1,0
6,24.832952117919923,21.484149169921874,21.484149169921874,0.0,0.2807716530561447,1.0386696124076844,0.18295467317104339,0.8557149314880371,0.22124141782522203,0.21692857503890992,0.35804527640342715,0.5866734898090362,0.001415094019060454,1,0
7,23.84012535095215,20.83342338562012,20.83342338562012,0.0,0.24344113647937773,1.026879198551178,0.18194894313812257,0.844930260181427,0.22965903282165528,0.20665883243083955,0.3289561063051224,0.3741317021846771,0.0017169352997938598,1,0
8,22.66678253173828,19.92355010986328,19.92355010986328,0.0,0.22196202337741852,0.9665631866455078,0.1732564687728882,0.7933067226409912,0.27757392525672914,0.19308772027492524,0.2823168459534645,0.30695138335227967,0.002011881162689748,1,0
9,22.508042755126954,19.847437744140624,19.847437744140624,0.0,0.19939401805400847,0.988063542842865,0.1731353747844696,0.8149281740188599,0.25376546412706374,0.18819909334182738,0.23946150422096252,0.2926906406879425,0.0022869722865069097,1,0
10,22.222118301391603,19.64483066558838,19.64483066558838,0.0,0.18517149567604066,0.9469956398010254,0.16514315962791443,0.7818524861335754,0.28770684838294985,0.1843380582332611,0.21040913976728917,0.31302146017551424,0.0025301217268510422,1,0
11,21.604711227416992,19.1853116607666,19.1853116607666,0.0,0.17713587999343872,0.9479277801513671,0.16257449209690095,0.7853532910346985,0.279895706474781,0.16666607916355133,0.20013137325644492,0.2608741170167923,0.0027306459919243567,1,0
12,21.524161605834962,19.07472526550293,19.07472526550293,0.0,0.18001938700675965,0.9740635132789612,0.1675393557548523,0.8065241622924805,0.26728366255760194,0.1666067898273468,0.1944270446896553,0.2678923738002777,0.0028797344534229738,1,0
13,20.820100402832033,18.513333129882813,18.513333129882813,0.0,0.17340839952230452,0.9269653367996216,0.16033116698265076,0.7666341733932495,0.2989902073144913,0.14884119540452956,0.1846235951781273,0.27756358742713927,0.0029708364676221495,1,0
14,20.40824203491211,18.27722755432129,18.27722755432129,0.0,0.17252472102642058,0.9160406160354614,0.15378415197134018,0.7622564578056336,0.30507612466812134,0.13752830773591995,0.16024346008896828,0.19456413567066191,0.0029999903318651553,1,0
15,20.04994926452637,17.952822189331055,17.952822189331055,0.0,0.16588346004486085,0.9485459280014038,0.15871195286512374,0.789833972454071,0.2794500094652176,0.13318145245313645,0.12264684394001961,0.19414370894432068,0.0029934690785684316,1,0
16,19.932962341308595,17.855954895019533,17.855954895019533,0.0,0.15871284544467926,0.916000382900238,0.1418626883625984,0.7741376900672913,0.28964735090732574,0.12672404795885087,0.12589072868227957,0.24278291583061218,0.0029749233387051446,1,0
17,19.179534301757812,17.302467613220216,17.302467613220216,0.0,0.13457466810941696,0.8500765776634216,0.1265363699197769,0.7235402083396911,0.3340852254629135,0.11393770322203636,0.14960368514060973,0.17312300443649292,0.0029445024316679547,1,0
18,18.92820571899414,17.071202125549316,17.071202125549316,0.0,0.1279308930039406,0.8522198295593262,0.12195961833000184,0.7302602195739746,0.32197180926799773,0.11172224462032318,0.12360432989895344,0.19463735699653625,0.002902451288713122,1,0
19,18.154381141662597,16.459537620544435,16.459537620544435,0.0,0.12065739274024963,0.8178891563415527,0.11473102390766143,0.7031581377983094,0.3437195271253586,0.10314373254776,0.08091296728700399,0.15966550171375274,0.002849108480918047,1,0
20,17.90482048034668,16.295984268188477,16.295984268188477,0.0,0.11640512317419052,0.7755688691139221,0.10031449586153031,0.6752543759346008,0.36727957129478456,0.09449530601501464,0.08089966259896755,0.16348584055900572,0.002784903493206032,1,0
21,17.62029121398926,16.08762996673584,16.08762996673584,0.0,0.10662168800830842,0.7704178190231323,0.10121100455522537,0.6692068195343017,0.3699274098873138,0.0913026574254036,0.07404142670333386,0.1250667405128479,0.0027103532663862143,1,0
22,17.52054058074951,15.994775695800781,15.994775695800781,0.0,0.10830308079719543,0.7749251842498779,0.09631524652242661,0.6786099433898926,0.358426678776741,0.0893270543217659,0.06437386520206928,0.13152741074562072,0.002626058035050122,1,0
23,17.27784580230713,15.806463623046875,15.806463623046875,0.0,0.10019686460494995,0.7641396069526672,0.0967350360751152,0.6674045670032501,0.3706701898574829,0.08259088337421418,0.05328254453837872,0.14080872237682343,0.0025326964948356808,1,0
24,16.799285621643065,15.38813117980957,15.38813117980957,0.0,0.0881114013493061,0.7066888904571533,0.07884398430585861,0.6278449010848999,0.40726251125335694,0.07653743967413902,0.05750234767794609,0.1761642038822174,0.0024310203379690003,1,0
25,16.505899810791014,15.138179931640625,15.138179931640625,0.0,0.08431181013584137,0.7225677180290222,0.08336213424801826,0.6392055809497833,0.39333741664886473,0.07596418842673301,0.04042129352688789,0.14059823513031006,0.0023218482010805585,1,0
26,16.211541175842285,14.909318809509278,14.909318809509278,0.0,0.07426616132259369,0.6848435950279236,0.0771634666621685,0.6076801264286041,0.4240878736972809,0.0720185723900795,0.043708436898887155,0.13931137561798096,0.0022060590740244058,1,0
27,15.812794456481933,14.619605026245118,14.619605026245118,0.0,0.0706552392244339,0.6514230811595917,0.06958147242665291,0.5818416118621826,0.4446907842159271,0.06494497984647751,0.03672203816473484,0.10966418027877807,0.0020845852227686927,1,0
28,15.682921333312988,14.454908142089844,14.454908142089844,0.0,0.06581658691167831,0.6805230760574341,0.0741995158791542,0.6063235592842102,0.42288326859474185,0.06499983981251717,0.03538935765624046,0.1212848573923111,0.0019584046833382622,1,0
29,15.420960960388184,14.242363891601563,14.242363891601563,0.0,0.06338652759790421,0.6650134420394898,0.06779545575380325,0.5972179853916169,0.42945128440856933,0.0641296862065792,0.031308699119836095,0.09823989927768707,0.0018285333872436532,1,0
30,15.125598793029786,14.04949047088623,14.04949047088623,0.0,0.05486973710358143,0.6061447477340698,0.05978091984987259,0.5463638293743134,0.47539584517478944,0.05781244203448296,0.023005142025649548,0.10302614867687225,0.0016960169817979342,1,0
31,15.025294227600098,13.952075119018554,13.952075119018554,0.0,0.05564714089035988,0.598743805885315,0.05846537157893181,0.5402784287929535,0.48050673961639406,0.05482131734490395,0.02300141497515142,0.12172022879123688,0.0015619224111793689,1,0
32,14.918695106506348,13.874061546325684,13.874061546325684,0.0,0.0480002661049366,0.5892127668857574,0.05656538039445877,0.5326473927497863,0.4850975179672241,0.054691570848226546,0.01561710326001048,0.11834580600261688,0.0014273293260242477,1,0
33,14.574429092407227,13.594831504821776,13.594831504821776,0.0,0.04630775578320026,0.5730174803733825,0.053924649357795715,0.5190928304195404,0.49900734663009644,0.05006460309028626,0.014912133645266295,0.09503726601600647,0.0012933213907147868,1,0
34,14.280640907287598,13.353955421447754,13.353955421447754,0.0,0.04230128675699234,0.5529264891147614,0.05070813894271851,0.50221834897995,0.5133821141719818,0.04841961264610291,0.017831122120842337,0.07152867496013642,0.0011609775583507082,1,0
35,14.106050033569336,13.207633247375488,13.207633247375488,0.0,0.04063634045422077,0.5319640302658081,0.05006295055150986,0.481901079416275,0.5331179893016815,0.04580449000000954,0.014597269119694828,0.08219666957855225,0.0010313633836532947,1,0
36,13.888957061767577,13.019537582397462,13.019537582397462,0.0,0.03822133183479309,0.5472864294052124,0.04993699714541435,0.4973494303226471,0.5224724757671356,0.04309684947133064,0.010291893389075995,0.05813555002212525,0.0009055224437453083,1,0
37,13.719038734436035,12.827242393493652,12.827242393493652,0.0,0.034662306010723114,0.567728934288025,0.055025127232074734,0.5127038073539734,0.5037444627285004,0.042901941686868665,0.009957587709650398,0.06493777513504029,0.0007844679358816143,1,0
38,13.466813278198241,12.645429000854492,12.645429000854492,0.0,0.03227851063013077,0.5232684803009033,0.04732715368270874,0.47594133019447327,0.5365316379070282,0.0406128616631031,0.008601848082616926,0.05417092800140381,0.0006691745197806333,1,0
