epoch,loss_total,depth,depth_gt,depth_teacher,obj,bbox,bbox_l1,bbox_ciou,iou,kpt,light,height,lr,det_active,geo_active
0,36.64493492126465,36.64493492126465,33.52980171203613,31.15133331298828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015163533538683572,0,0
1,31.366082611083986,31.366082611083986,28.623082427978517,27.430000534057616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024515134926256796,0,0
2,29.034638748168945,29.034638748168945,26.266503677368163,27.6813525390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003964391382063658,0,0
3,27.475395278930662,27.475395278930662,24.719513244628907,27.558821563720702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000598851424519382,0,0
4,25.70799903869629,25.70799903869629,23.062159805297853,26.45839370727539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000843494624085049,0,0
5,28.828216247558593,24.268660202026368,21.939643478393556,23.290168228149415,0.3401509487628937,1.1080930042266846,0.19940964341163636,0.9086833596229553,0.1767807799577713,0.20842057466506958,0.33183554381132124,1.7373737478256226,0.0011196196123639665,1,0
6,25.64171432495117,23.111887969970702,21.14684875488281,19.65039352416992,0.1566947168111801,0.9742738223075866,0.16068884283304213,0.8135849809646607,0.25013043761253356,0.14850961059331894,0.14195316180586814,0.5143566250801086,0.001415094019060454,1,0
7,24.10791175842285,21.936781158447264,20.2646923828125,16.72088882446289,0.12943990737199784,0.9573063421249389,0.15256469309329987,0.8047416567802429,0.25862286269664764,0.12782573968172073,0.08703149639070035,0.3582239043712616,0.0017169352997938598,1,0
8,22.988877639770507,20.97929847717285,19.591687927246095,13.876106185913086,0.11901338815689087,0.929131498336792,0.1311124160885811,0.79801908493042,0.25877872854471207,0.11505801349878311,0.05761153116822243,0.3285326987504959,0.002011881162689748,1,0
9,21.706335144042967,19.90449058532715,18.608376235961913,12.96114200592041,0.10145448803901673,0.8753592181205749,0.12365930378437043,0.7516999125480652,0.2997252756357193,0.09743571162223816,0.04049225687049329,0.29736011028289794,0.0022869722865069097,1,0
10,20.90103660583496,19.22020896911621,17.91881149291992,13.013974494934082,0.08995099395513534,0.8695215654373168,0.11526248544454575,0.7542590785026551,0.29213456153869627,0.0919480562210083,0.04091454811394215,0.22069987177848815,0.0025301217268510422,1,0
11,20.292483139038087,18.57030029296875,17.327242927551268,12.430572929382324,0.09269166231155396,0.8625722527503967,0.11189997285604476,0.7506722784042359,0.29611659824848174,0.09091225534677505,0.08234161442145706,0.23001597821712494,0.0027306459919243567,1,0
12,19.6717170715332,17.95184314727783,16.737467651367187,12.143754920959474,0.07642129972577096,0.8970438265800476,0.12041563302278518,0.7766281914710998,0.2773939520120621,0.0937839874625206,0.08077807355672122,0.19671087980270385,0.0028797344534229738,1,0
13,19.11642562866211,17.56266361236572,16.437730445861817,11.249329528808595,0.06430173635482789,0.8144849467277527,0.10687776386737824,0.7076071810722351,0.3369583988189697,0.08461463987827302,0.03475793041288853,0.2171440279483795,0.0029708364676221495,1,0
14,18.603290557861328,17.160771789550783,16.016564903259276,11.442069778442383,0.05814568653702736,0.8038925123214722,0.09772585690021515,0.7061666560173034,0.3295294100046158,0.07633411258459091,0.025354931107722224,0.17345512568950652,0.0029999903318651553,1,0
15,18.06450370788574,16.648977546691896,15.528733406066895,11.202440948486329,0.04971140660345554,0.8147594094276428,0.09314893215894698,0.7216104769706726,0.3172121286392212,0.07526198074221611,0.015576093224808574,0.15916944324970245,0.0029934690785684316,1,0
16,17.6997066116333,16.310795021057128,15.208914756774902,11.018802471160889,0.03898649550974369,0.8021761631965637,0.09434299737215042,0.7078331661224365,0.3301063549518585,0.07179014191031456,0.008385082660242914,0.18041326045989992,0.0029749233387051446,1,0
17,17.152240447998047,15.860479240417481,14.791522903442383,10.689564933776856,0.03820243582129478,0.7640111947059631,0.08716783300042152,0.6768433570861816,0.3571728003025055,0.06418437123298645,0.010842281747609378,0.15778313159942628,0.0029445024316679547,1,0
18,16.714116744995117,15.482640495300293,14.415156135559082,10.67484344482422,0.028375349566340448,0.7296964001655578,0.07603759616613388,0.6536588048934937,0.3785987538099289,0.06395854398608208,0.014059447599574924,0.1395522314310074,0.002902451288713122,1,0
19,16.338086318969726,15.129230499267578,14.092829360961915,10.364010047912597,0.03126553580164909,0.73185311794281,0.08463476747274398,0.6472183489799499,0.38382177114486693,0.060727034360170365,0.013038506428711117,0.12906323194503785,0.002849108480918047,1,0
20,16.155217399597166,14.92490306854248,13.860684852600098,10.642183265686036,0.03379189364612103,0.7273579168319703,0.08149435818195343,0.645863561630249,0.3899053019285202,0.060271685421466825,0.018779568281024693,0.1490262669324875,0.002784903493206032,1,0
21,15.745774192810059,14.594222793579101,13.57360694885254,10.206157894134522,0.023800971172749995,0.6856971383094788,0.07353001803159714,0.6121671235561371,0.4178410279750824,0.05635398909449577,0.01157143382821232,0.14871193766593932,0.0027103532663862143,1,0
22,15.417445373535156,14.298827018737793,13.267122688293457,10.317043495178222,0.0210681227594614,0.6879737401008605,0.07732154473662377,0.6106521916389466,0.42276699900627135,0.0530707548558712,0.009949806933291257,0.1342730391025543,0.002626058035050122,1,0
23,15.245169258117675,14.160986938476562,13.158150177001954,10.028367748260498,0.01699769351631403,0.6515272271633148,0.06362592458724975,0.5879013013839721,0.43908555269241334,0.05228600710630417,0.005920122852548957,0.14830754101276397,0.0025326964948356808,1,0
24,14.916438751220703,13.893393363952637,12.893388595581055,10.000047264099122,0.018265770580619574,0.6378700315952301,0.057439092993736264,0.580430942773819,0.443470698595047,0.04875159099698067,0.00543409523088485,0.11771760761737823,0.0024310203379690003,1,0
25,14.560182418823242,13.56919834136963,12.589621505737306,9.795768203735351,0.013982498906552792,0.632346043586731,0.057688123285770415,0.5746579170227051,0.44827006697654725,0.04751144021749496,0.004866773495450616,0.10223147511482239,0.0023218482010805585,1,0
26,14.333963890075683,13.383805351257324,12.411441421508789,9.72364028930664,0.012240746710449456,0.6215531921386719,0.05552368849515915,0.5660295045375824,0.4542967128753662,0.04571591749787331,0.00510550333885476,0.0826797729730606,0.0022060590740244058,1,0
27,14.14789337158203,13.197316246032715,12.251273651123046,9.460426578521728,0.009699445888400078,0.6275391554832459,0.05466071575880051,0.5728784346580506,0.4504529130458832,0.04349474593997002,0.01544086824171245,0.08042393922805786,0.0020845852227686927,1,0
